e176_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e176_selection_sha256,e176_column_unseen_sha256,target_stratum,e176_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_e174_targets,selection_used_expression_effect_error_or_prior_outcome
576,H03,176,ENSG00000128699,ORMDL1,2,ORMDL1-1+ORMDL1-2,True,ORMDL1,True,True,ORMDL1,True,True,c6df1ad716e5052e0fe947e0819ce760c3a69ae8387b945077f8031a5fef1c68,6795c9ce67a8e69affeb90029041f9687cb09dbe4477a08c85ba15a3940f470d,31f519a08678150eb08a0afba5dd4f7ab57884300f4f5b84670e2e6f63ee6f43,89a24e331beafe494e227e94309550d1ee551f6b0c6cf4a986e1e16794a991de,DONOR_UNSEEN_ONLY,6fea789fba96f5b66e3d57adef62b94be787f58fe3831b5eccaa125c5773d2ed,EVALUATION_80PCT,6,True,False
577,H03,177,ENSG00000166233,ARIH1,2,ARIH1-1+ARIH1-2,True,ARIH1,True,True,ARIH1,True,True,7c331bec8dbb4118f9a8e1f0d09d94cc5aeb0f5f2406f71f9595c2af3897a3ea,b8cd6db3b4a279de372d8367f38e5744a14b2c1b95952e262b8ce8fab8cdb172,31f7a54692e5087d8f5bbd3c4ee498b30a22ca51e294825c6c60129864363ffd,57e67f33a3e2a5ccc89ad7000ceec875f09f392b444106a2f84c5377ab2d0c22,DONOR_UNSEEN_ONLY,480346ae6cac865490c83fc6c3a70798707897399ae8f449d176d8f402d019e8,EVALUATION_80PCT,6,True,False
578,H03,178,ENSG00000112983,BRD8,2,BRD8-2+BRD8-3,True,BRD8,True,True,BRD8,True,True,4272eac43dc012b28dfbc35cfad3983d25013e363a199a944e14285ad150ce61,ebf032c0136be5c4924a51db4b6922aa31bc11ae9d44a3ae9898603cc98f2a7f,32149402c6845e32778bb5674093bbb1600fb8cc41b129c4d358a5d195fc4350,e29dc53687b3dbe52a4ee0bf45e76ff3bec9c50ad442912c9b80d4dffaf71929,DONOR_UNSEEN_ONLY,de391b4d72e5eefe8061bf6ea5d1e46cc901485d7b3b8ea2ee49ed201202d7c7,EVALUATION_80PCT,6,True,False
579,H03,179,ENSG00000187446,CHP1,2,CHP1-1+CHP1-2,True,CHP1,True,True,CHP1,True,True,ebc72ef90dd2ddc782b76f1ba0125275707bf1f56f810ef9cc7e3ab3b5c0b7a1,b45838f27d83114d1b4b14690e2bc793956b0083cde6131b32ff5491f6ecb6b1,321920a01950c27441950a4bcfe09f3d03f4ffd1bb45975384dfb4354d4e64b1,d1ea2f84a19cdf984ba74a59167a9264fb0e7c684c9c1cff2c2c4eca0729976c,DONOR_UNSEEN_ONLY,2ab4d67536b8a78df83f0941e17624f36183abe06eb466a4b39e9877fd8a53eb,EVALUATION_80PCT,6,True,False
580,H03,180,ENSG00000164258,NDUFS4,2,NDUFS4-1+NDUFS4-2,True,NDUFS4,True,True,NDUFS4,True,True,a546dc47d57e9df73a73c9b1bc5f29030a14e7805a1345ef21beaf2c4a698f8f,5141ca8a5f3016a6a9b2085b69b777b57f59d37d7f8a78d89cbebbba5c7025f5,3219fd1ebe93d78a069e39a46d1be1098730cfecfefe3cbeaa5156cc088ac16e,94d284b7d34f22c22f64d828a4c4418697606f189336c01b65a7f4a79beafea0,DONOR_UNSEEN_ONLY,7c4cc557eb5e2ee2ef81430411303f22610172fd0e9573a97047c4981365a522,EVALUATION_80PCT,6,True,False
581,H03,181,ENSG00000135269,TES,2,TES-1+TES-2,True,TES,True,True,TES,True,True,2137e5f6c84fc0359906ba06d09acceeff07c6c7178444ef3621fa4b15128573,9bcf3a3a04cd6480617254d636bd10507b00d06152ccd1da96699d468ecd7fdf,3220f016aecbea20ae5480767895e5cbd6be7b2d232895365cfc571fd17fa470,f0423beaf108e08dbe908a2dcaea8730c5a0fcca43e247e9cd1627c5c41f23fd,DONOR_UNSEEN_ONLY,622cb5ebfe8b3d487c27ae20c70156856db51dc3eff2588317df320109243680,EVALUATION_80PCT,6,True,False
582,H03,182,ENSG00000184675,AMER1,2,AMER1-1+AMER1-2,True,AMER1,True,True,AMER1,True,True,59add7c3a56248d810f0000149b3ab904b388209c3c250711c99cb967110a309,55aecbd6cd1a0de5105e74e3f7dd9cd666c38272fbc4c74e1397d7f860fff329,32291624576ff232fdfa82f819ed13735f55ade2d2dad0cbfc3e14faa83f5fab,7092b7f7ab12096cd7f3e9656a5e4570f1316acd1e3c762cdf55d97c4e4c4a21,DONOR_UNSEEN_ONLY,4c72a71b7adeacb3e2c6b500ca1970e1a9a491acd07734ec83481bffa90d7869,EVALUATION_80PCT,6,True,False
583,H03,183,ENSG00000135114,OASL,2,OASL-1+OASL-2,True,OASL,True,True,OASL,True,True,b6a4babf008818e1ec6a8b2ed6655443f8d1003033d0d5e98c6ae4d291fd190e,74e71eda1008686aa2a7532883fd126e7e50629462ef992d2232aeb42754ca06,324543d237151dfba689d99259ebff4e7e45b268d590d71b9bcac487d840ff09,f9bbf5162477e52836ed792969fa8f4ffa4aa91e238a47aa11f9235f755a4857,DONOR_UNSEEN_ONLY,c2d59eee06bc7d831b22dd71c4face4d0d0d92672c2ce6a582f3816ef9780c94,EVALUATION_80PCT,6,True,False
584,H03,184,ENSG00000179832,MROH1,2,MROH1-1+MROH1-2,True,MROH1,True,True,MROH1,True,True,9acda111d72b47af784b7770848a2f0c3f5dc47d358ca1a9a9946a640a1335fb,6b53a11bd4c100cd3feb6574462a935403c39f8448bf234164816674e2c439ed,325343df488c1df97043fac030a64beca0195043c672ea417edc48e4a3104482,a2dd2fac9948d60d5f11bf0c749936ebde20e860e87231668e584e7636023b5a,DONOR_UNSEEN_ONLY,3af46ea0c4c457178a1514b99ee751f281aae6d8c7ae6bf18ab8bd2d5765a8c5,EVALUATION_80PCT,6,True,False
585,H03,185,ENSG00000090581,GNPTG,2,GNPTG-1+GNPTG-2,True,GNPTG,True,True,GNPTG,True,True,f8904dfbdde07cc8a04aec2a2f3236d3ffa40eb8fbcbe25aadc8e26261e5542c,4ee3b83b505bd6b904cad926b52de44c8325e468439424c1b9a70319f2026f77,32584720f32f18baa56591181001aa5f2b0b339a666c07d1627a6cd0580cf326,32fef786b795c24433aa6c7b11d533269e9acf2621355e0787ebdad0d378783e,COLUMN_UNSEEN,4ce05a7e0569c2ee88e955a5e96132fb3413fd7390cbab738c8171474f0af994,EVALUATION_80PCT,0,True,False
586,H03,186,ENSG00000160307,S100B,2,S100B-1+S100B-2,True,S100B,True,True,S100B,True,True,910dbe40e22591e6dc34ccedd788e7548f91bf8a7637df834a6483f954944ded,e366af7b0c2d2bb7f8d2344333cc527a24485be027458cfa6149db753654a7ff,3262799c057a462dba49cce17fff65c022b43dfad30c1bdd84c8f7f0d786f700,7caa7acb29cf79d5a4e9ab10dc1d189a060796dfc7018c432726f86a6a0100a9,DONOR_UNSEEN_ONLY,10fc9657c6c47801fe9023566562279746df6204ce40db4904f043731570e567,CALIBRATION_20PCT,6,True,False
587,H03,187,ENSG00000111796,KLRB1,2,KLRB1-1+KLRB1-2,True,KLRB1,True,True,KLRB1,True,True,855f429847b42dc2defe981160ec8ecea79e07c2a97d85f0f4b8d0f2865d5093,b030d96fc400fe113cbac9690161bbd344cd75b84501e1aedac7bdb52ea14379,32931a2e5ce085c33522a4a3873f20c03aee80fab9f4dfa68c2dcab7dd9f4585,55a46c84d7e2cfee76544a1a0d268f62302252621548b0cfe2d6e1751da50036,DONOR_UNSEEN_ONLY,3c115b72cdeaefa6d1c8724cee80d59fd28f748dea31c81072c609dc2c32990b,EVALUATION_80PCT,6,True,False
588,H03,188,ENSG00000162300,ZFPL1,2,ZFPL1-1+ZFPL1-2,True,ZFPL1,True,True,ZFPL1,True,True,9b7457cfa5d477f4504910b1c66a775e3f845a26697bdbae71c0b1a9c8f1f7d2,daddffea52475628f8eb615c9e3de4e9910390fddc388a44b56ab4603a2a568e,32a1fc2650a8fddeda20d5a792640a7c67ae63a80dd8449f4eff1d932560e0fd,e99562c7ad9eb343f2b06f741ce5c3362c9a3cd49f75301e9de7dde249b158d2,DONOR_UNSEEN_ONLY,0c3ce6f96837c703712c65debb4e6a408989921474113d8c701ef0aa570185f9,CALIBRATION_20PCT,6,True,False
589,H03,189,ENSG00000072694,FCGR2B,2,FCGR2B-1+FCGR2B-2,True,FCGR2B,True,True,FCGR2B,True,True,c7b8d41323f5145d0c0def9e44e7d5391969482c60d0ccf198e5f7dc4f100579,fcee46b4501419a5961ce6ecaf447538f6b39c122d52832e8dc077d5e0cc7257,32ae54717c32e3980be28a6aeafcfdd3b1ab1b650cc1ba5b3e138bc1acfcd1f2,bf495569f02ba1351ff32ea54e6e05fdb79e9efaf3dd32c036e5e58d17d8164c,DONOR_UNSEEN_ONLY,b6c497a449233fd6ed738fef460dcff72a6dd2bb7be8e010f2839d0c7a169d0d,EVALUATION_80PCT,6,True,False
590,H03,190,ENSG00000082258,CCNT2,2,CCNT2-1+CCNT2-2,True,CCNT2,True,True,CCNT2,True,True,40522218799b79ffcb14fb5dcfb42f98463b62abb5755243bafaabf6efdede01,933f822cfaa63d70855ae2dbd63565811e68332a4518b84089858508ca796f69,32cbdbb831a6f3df31de7e70b11b54e70cc2bcce4948626620830718b14fede9,84c40125455009c8e455c3987be86b4933a277dbea37577fb254abaa4bf8aa94,DONOR_UNSEEN_ONLY,a02ce7c627be987a7f30507640d2859da37492db3d6eb8919088384d1398b11c,EVALUATION_80PCT,6,True,False
591,H03,191,ENSG00000179841,AKAP5,2,AKAP5-1+AKAP5-2,True,AKAP5,True,True,AKAP5,True,True,51eb6fb83b9d3b96aae365d8d8e107133c95904b62c15a3c46ca382efae00abe,ad6b898ca4b413e4cf058450424666e88d05f7f928af282f990f4524334ac721,32d8672923f2b2d91e632f54697789a1b68c0c0225939950f1d4de25dc0f23aa,e3671b51c5666d2f369b287b31efbc4e31c2c69fd1994c0d41925e498dbba859,DONOR_UNSEEN_ONLY,7564d5990ecee62b9dc8d14bfc19b6da5d30c900b87c8a6ca6ef89ec9a96dfc6,EVALUATION_80PCT,6,True,False
592,H03,192,ENSG00000132749,TESMIN,2,TESMIN-1+TESMIN-2,True,TESMIN,True,True,TESMIN,True,True,caa59d94f03647801cb079cdf3fe948e091a5c7ea390ef7f3d96759eab0c69d5,68a6e618860c1c590e40649ff1ffa1b2e0428312c0444c14b1303d4f154fb02e,32dc5eb3600dfd6718de8b4db0fb5a2c68881d96c1568c8454e1b7359b623552,76db6471f38a743e2eb99997105639665aa57d827b3117f9a4c23f757975fb4a,DONOR_UNSEEN_ONLY,5de39398055864d412714dca6dce4fa529df7454921e63d59accb1338b15a917,EVALUATION_80PCT,6,True,False
593,H03,193,ENSG00000169499,PLEKHA2,2,PLEKHA2-1+PLEKHA2-2,True,PLEKHA2,True,True,PLEKHA2,True,True,a86129338d0bde0119511d70bd919f7b3a59094b655e8e8eeca1282789c3da15,913336bacf3719e93b98906b98ec2158e4b027baf9624d0cdb7ffcf9926ba8a5,32f10dbb533d31454bfe68326aad4b69caa457d0d068b5417f15c91f7cc78364,04d1dd9c671fd18f0d5dd692fcb018b7cc61934b5d461cd466679523bf568d28,COLUMN_UNSEEN,daf03a13f482ca63226eba7cbe3b9ed0acac60b1ec9dae113fa144a5e0015184,EVALUATION_80PCT,0,True,False
594,H03,194,ENSG00000169446,MMGT1,2,MMGT1-1+MMGT1-2,True,MMGT1,True,True,MMGT1,True,True,0f4d201a010bc5e9969f19fe759e1e962f1b1a92ec2ca0631fbd4bfcc47f3605,d5a379d59cee7dd611c86376361f4eac731c9105b398b0ba38e4aaa34291cb88,33070500dec500679186f750c715c231b4500f66a55722e0f149e49205d9da59,0cb110372c2f9ad040b008844d2ab6e3d89e5fc48342a905df93cf63be49e498,COLUMN_UNSEEN,3a25ccd00f7dde4672ce8e33847bc9b230edac9dff2ba4a1dfcb9ee18ef4c9bc,EVALUATION_80PCT,0,True,False
595,H03,195,ENSG00000118518,RNF146,2,RNF146-1+RNF146-2,True,RNF146,True,True,RNF146,True,True,852750159f90bf8f50716b5ac90c77f8a08d5f9a5e45371f484a3f70d1c6bffd,05803528029b94e89f0d538a27c82e9b2efaa1b32612efed14106eee48218f54,3338b627d894f2785a8f61be54893944297f4000e9365ed2d02f221e5d4ce8ae,4894ad3715317da402aa4d5905a5fad298c30b25b0df1cbed63283868f0a2124,DONOR_UNSEEN_ONLY,0886d87850dfc3707b1ef7055eaf8713b00533f9b3fb256fcb3a0bbb36f722a8,CALIBRATION_20PCT,6,True,False
596,H03,196,ENSG00000214013,GANC,2,GANC-1+GANC-2,True,GANC,True,True,GANC,True,True,9762dac4bad9c8ad3fc2dd169323ec8f913a428bdade07524e824518bbe70523,eaa45cc79820fd09f5bd012cfb1025484f081251ec2b80789762fc9328d43cb4,333d1aba56f0a468d4db036c95e515c90afa750cc865e2f0175f89cb64c545b5,bbfab7b5ac4fafaf98171310e82f9ddb7c8d3cf5404922fece36d9f1e89af261,DONOR_UNSEEN_ONLY,26c188710ae39167268e203895797594549f34091bcec48c4d29f2091b8fbded,CALIBRATION_20PCT,6,True,False
597,H03,197,ENSG00000079435,LIPE,2,LIPE-1+LIPE-2,True,LIPE,True,True,LIPE,True,True,db6dd45c656bdb7d6f8ebc3580df897db0aba5db91e468129c82aa43439389e2,73d18625320470e0d84af6ba2aaeddaadb9e45d8b65dbd8ecda2beb48fca2220,33545ba461fff7a117d22f6c6e0007cc83878764a4c26bdd59fc9b55e7b9b7e4,3fe77fc19de191031d627248cce00d1095379699fe2c77f1c48bf8b13d56b9b1,DONOR_UNSEEN_ONLY,58a3507f67fed86fcc987238c1f836abf48012d755b453969119fc48075a46a7,EVALUATION_80PCT,6,True,False
598,H03,198,ENSG00000168961,LGALS9,2,LGALS9-1+LGALS9-2,True,LGALS9,True,True,LGALS9,True,True,89a224f94f002fa93eff76b29c59116c6a2ed479ab68412ea6e0a08e2b9d5b57,eadb045f9ed676440e4634772d088157eb1e5bfb3c05620ca4c1cb5e76c96b5b,339660ccacca8dc7c1b8ede6194c9d7ab8a05003b2e736f671f495d728af626d,e2e8d31290d55fda89f65511e63b3caefc8a01fa064157881ac1f9d5492bc3e6,DONOR_UNSEEN_ONLY,7b38f8b2cc536379fbfefcf1f2ddab9c5cd35584730c8aa2428e362ca58ad1a3,EVALUATION_80PCT,6,True,False
599,H03,199,ENSG00000172939,OXSR1,2,OXSR1-1+OXSR1-2,True,OXSR1,True,True,OXSR1,True,True,314d5e56e5219ce2ce65aa9444a991f09043e8329d80379e95b756b30a558e2d,7fa31de0167f9034f155734335a2557319358c07bc227d3e020b2dc5cd758a30,33a398198d78330dd0a918efb263df437495952e4084ee7a5b57dfc880f5e3a4,fef1793c63e98165c2d25efd4572d1862d24157faf794723e1c0863e007a18cf,DONOR_UNSEEN_ONLY,dde799be4f036b6a7d7615cfe2c2a43ead27386880c4ebd06929c920e0b6f93b,EVALUATION_80PCT,6,True,False
600,H03,200,ENSG00000113328,CCNG1,2,CCNG1-1+CCNG1-2,True,CCNG1,True,True,CCNG1,True,True,df9ea509680bc19e0e3ca07bb62f4c6d6efad3f95babd670ccebf0463c035598,a3c29985209c61b4a08a06a0f98ce2d33799c2d9aa61d5fcdbda1c3692503dcb,33b468af73f00193039490ef887b7505de46ac3b6c48b8b2047a3c385536f22f,4667728dd1858d5e527cd937a3e0c7efe6686fb8cbded8c8b768642851f046e7,DONOR_UNSEEN_ONLY,11795cde2539b679e21a520d5fc075461aea23443a72be7ecbd1d5042a51f2ed,CALIBRATION_20PCT,6,True,False
