e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
177,R01,177,ENSG00000204856,FAM216A,2,FAM216A-1+FAM216A-2,True,FAM216A,True,True,FAM216A,True,True,c73ff48776c0135bc9fb2e679ba8764a225b2e4c73fc702d5961d0af02eef095,514b6b45ed65a0916c5fd67866d49a5462d9f7518896c08ce8ee220f89283716,0b1f075e186e38266c7397c45c667bcffd8db4f1e849470ecec8d5f709edbd1c,6a78ed90d64184b57c1694f75f3f9df7c77d9c5f0e2d5ad05c6a6d1d2cf3ba42,DONOR_UNSEEN_ONLY,bcc822fce26f298d64c5d727a8b2f3753b56bca9003bcda0be890a70a81c4cc3,EVALUATION_80PCT,6,True,False
178,R01,178,ENSG00000141985,SH3GL1,2,SH3GL1-1+SH3GL1-2,True,SH3GL1,True,True,SH3GL1,True,True,37bc931897a4e1fd58a71437ff619bd42d564d8b1a2e408765a47e0789b2722d,a881e941ca8042fc38f25e20ddfc1eb5142dbbc50495ac648d912c723eafb74a,0b4235ea5eef8e8d173ac4bafb97e6e5e971b5251e2a0ad0d43aa288b996cfa0,1ecd39867d236281a39dcaa780f60b89d875f7381c3500f1280a7b4bf8046632,COLUMN_UNSEEN,a50d966a21707610f577dab31d92dc0d81dec4dddbffa8b1311346dd08819e26,EVALUATION_80PCT,0,True,False
179,R01,179,ENSG00000136720,HS6ST1,2,HS6ST1-1+HS6ST1-2,True,HS6ST1,True,True,HS6ST1,True,True,2090fc9cf4c27f9a29d4c6c3270b62686aba9784bf1e8e45603662b1868c463d,fdb9a9bb35cabda1931b62355f6b0428edb571cff013a71b391521ff06953e69,0b4aef8a6f2c5820e0602d1203318fccb8bdf2f6280975c0b8f70c94dbfe84eb,f1b9aec043b3fd01f79abfccdc4d2c08ed387fbb0ff67ea5cc465de4f5202690,DONOR_UNSEEN_ONLY,a5cb018302f6832e39dcba0a8710bd49334254d2321b8ef96dd4bda7fccdf2e3,EVALUATION_80PCT,6,True,False
180,R01,180,ENSG00000135241,PNPLA8,2,PNPLA8-1+PNPLA8-2,True,PNPLA8,True,True,PNPLA8,True,True,89a4cc146f128ea2d33f4a1d1e3b7f957104645695832a356a9080187b8029dd,d37068188a89a3bb1903350b18a689fba83986eccb12d50a516f57bef12c49c8,0b55514a874ff521c37cb807afae5fadf636799439807e7f283966652a4db19c,52786526a4ae27523ec105e804919af82c64ee94809f2ed311494da56e562674,DONOR_UNSEEN_ONLY,90f4a85a1eeb2d6e1e2252c8dde2a2da9ddbf83533cb103941b54a6f71d9d46a,EVALUATION_80PCT,6,True,False
181,R01,181,ENSG00000198821,CD247,2,CD247-1+CD247-2,True,CD247,True,True,CD247,True,True,64624c7185ece26cfcbb68d2f3acd0e5064ef2645f7ca4c5d186e55b982c89f7,b855543a07e2718600b9bc36476bed2bda1ea707497305d5b0829aff1af2670b,0b61ecdbe37754575ea451ea824e722cf523d9d329d9db427b6fd40b0fe8e671,abb61024b39b3bd0003d88b2228ee8c114ec3a63bfb9b3da890276cb2d1ef586,DONOR_UNSEEN_ONLY,1010d3ac7e0bb58876973f85da2423e150c3faf32791a8c1cdd29efe88b2f22a,CALIBRATION_20PCT,6,True,False
182,R01,182,ENSG00000181315,ZNF322,2,ZNF322-1+ZNF322-2,True,ZNF322,True,True,ZNF322,True,True,d065e7761a6702731bfb920f8b797e8d9c6ec5a1aaf9b7b3320f0df6367e6540,666f4bf1208e310912d57c6ef149068dfb3748458ac1ca4e3e7b167b3efd4a9e,0b68691b2860775180a72a9e415d5df82896a48511aeeec2aa9f93fc7b0be9f2,b83c6a0d58676d76e1ce99648321e9acc8125740b36c6c2183a53b4ddfa1a46e,DONOR_UNSEEN_ONLY,4478155723197bfb1668d5efe98de8a31ee92858933746bf8a58214c91d68ccf,EVALUATION_80PCT,6,True,False
183,R01,183,ENSG00000096060,FKBP5,2,FKBP5-1+FKBP5-2,True,FKBP5,True,True,FKBP5,True,True,84534838271cf3aa69260e1f5b0cc33ed5704c5057dd8524361bf05aa823d575,ff17225c917dec331e17db5a7410aa54a5e3a31df39b548258e996021bf5c130,0b702a6cc0566cb262f93726b178c7600fdd8e9a1204cfcde1aaf413f2e1727e,8c1b6650be7ddf16272766f2f50b19cba13f2cc2a43eb5697c1974d5f76ca9d4,DONOR_UNSEEN_ONLY,d1ab8230cb76b02582ff5df6ea5bef2f09acf8607df755666b9b295ad7e1c9dd,EVALUATION_80PCT,6,True,False
184,R01,184,ENSG00000129292,PHF20L1,2,PHF20L1-1+PHF20L1-2,True,PHF20L1,True,True,PHF20L1,True,True,7ad1e4590aef76917fa7889d431170f42b35a87f8d6760d8dde0e44821742889,b5aeedab5b5bc7b4a87f76c8209832414461f83daeb8a7b0bafeb49e80d1a7b2,0b73922dbf0ff69dfdab582f8058d0351924609aafaddea23acb918fcd374015,edec8423d4fe18a95721e4a2a0a475195d00494e109fe58dca8845536333423c,DONOR_UNSEEN_ONLY,a696500a3626251e8496d67893ab36990510d735e9b1916e8069450e7b0b0499,EVALUATION_80PCT,6,True,False
185,R01,185,ENSG00000186866,POFUT2,2,POFUT2-1+POFUT2-2,True,POFUT2,True,True,POFUT2,True,True,a6d7ba0e45a42c78e00e2572499e9bb58bff36a65c48f8e5e4b5e989f32c8a40,a456d46b955cf86e38203ab649f73e2afcf5c88ae2eee3e585f47fd3be596acb,0b8ed1349b8e33d509a6f5459b4b0d5042065169adf120902a0d6ddb5bb17bcd,e4f0a0f35aea770c59ab493782209a511e215344bbcf5c14056bb777d86facc4,DONOR_UNSEEN_ONLY,1a54eb1b663a217a2656309a8d22d16535e9f1a8fa387753718c795b3fcad5fd,CALIBRATION_20PCT,6,True,False
186,R01,186,ENSG00000138640,FAM13A,2,FAM13A-1+FAM13A-2,True,FAM13A,True,True,FAM13A,True,True,24794164d770ebca93b3bc7aa7d9597656f1046906e24150fb94515bf9032ab0,64ce5ffab6cc84c23d55641d404c9a18f3ca8e9d2779df48dbf2de64d32c7237,0b98f606f6bbb46012eed8252b6d47be9c8fb7397ecb119d2cb357f1c67e48ec,43dea8c52d83b71b01d3a06c254b6b61914efcdc0e8266d6f74c71f22ca91685,DONOR_UNSEEN_ONLY,c99292dd4752381c1af41de75d21be842967f38e84afef955f671850a39f4be6,EVALUATION_80PCT,6,True,False
187,R01,187,ENSG00000125485,DDX31,2,DDX31-1+DDX31-2,True,DDX31,True,True,DDX31,True,True,a9f541827ffc6960a34adcd2cace4815b852d6a573c2224c0a867b56d5541b8d,4390da9ac0e80a24379510589a2d8decabd7dce407da6b0cf44229c23f617e3b,0ba32b1441015b865f3c9572c0dd8884e0b79f8a15302fa782fc1597da2db007,8844dbb1f195cf48b9a6da13b6cffb8713d9816358160ff8811b6f12f92cb469,DONOR_UNSEEN_ONLY,10d6045433902db410c50ac17029ad0cb03fe45d5fb9a1c1b910e432b218de37,CALIBRATION_20PCT,6,True,False
188,R01,188,ENSG00000106789,CORO2A,2,CORO2A-1+CORO2A-2,True,CORO2A,True,True,CORO2A,True,True,51a82832929f9cc2119657fb65bb37cd9985ed09f8d0174ca2a5fd5748272d6c,5915d90c0e91bc857b8482f40c1bdb7eaf622dd3e8f577efccdf51068bc11424,0ba35e8d34ccddbd3fe53e27ddb90d4d23a9ab45c1af84d50f88c54cea3b029e,1a8e6011fe9e809b8a91eae4937f9a7c32648f7b31f24026c2241f1a865f3182,COLUMN_UNSEEN,ea6a98214a271ff8506c7b69276dfe3092f8af906e1b8801d88203f9c1fcdc34,EVALUATION_80PCT,0,True,False
189,R01,189,ENSG00000153048,CARHSP1,2,CARHSP1-1+CARHSP1-2,True,CARHSP1,True,True,CARHSP1,True,True,63808c04ddad04a0973a879cddb515da65097d5de9fb7a7bb4c393196b9c96fd,41e56af24722ab112b4a4693458629b7f734540223076577d2b114f5612d9d7f,0bafd8f3bf155f0388ac373a6501c5a669ace2e582c8e612923f9f3622a793d2,cf9557d11d51ea74a953345011ce0f24fe9deca7d8873e90953111c7eeb07da0,DONOR_UNSEEN_ONLY,068584de15e5150cec87507ca6dd5a15bf2001a981392b7ddb09321022c2173f,CALIBRATION_20PCT,6,True,False
190,R01,190,ENSG00000185252,ZNF74,2,ZNF74-1+ZNF74-2,True,ZNF74,True,True,ZNF74,True,True,c83827aabb4f36a2266995d9c31850ed733cdaa5e5f126f15d285d8a5b0976ad,77b8f92f54cc1d4430021dbcf0ef9fdd9e5911a480f2c8d2ac7975a4925c99a0,0bba33f8b0ef9f74adef75e0705f3f221bf2e882b02aa570168cdfdf65804f19,34e08a10c39763ab099831676042819ca79673b3abc083ef6a3922d0e5bc093d,COLUMN_UNSEEN,ab3196004e6702411a09abe21d2e6074a42ce72d4520c4662ec7d28b87427809,EVALUATION_80PCT,0,True,False
191,R01,191,ENSG00000111786,SRSF9,2,SRSF9-1+SRSF9-2,True,SRSF9,True,True,SRSF9,True,True,d41a984ef713ae633a7f4d27c08dba853feefdc7bef931acc20b61fa44d39d7f,0cca01786932c9e16ce6b125bb1c695c1a9d9a9573eec77d502fa83542553258,0bbbb032e1d11034a99dd05841a587531aff2e976d1326dc29cee5f2d7c1d3de,a264d0031ec25f528b7931732ad5f9a509341545c6ba795cc0ff8ccdd82de565,DONOR_UNSEEN_ONLY,c38c30294c03b8d9416a82b29afadbae542573bfc7877456d503591dcf4e048b,EVALUATION_80PCT,6,True,False
192,R01,192,ENSG00000126895,AVPR2,2,AVPR2-1+AVPR2-2,True,AVPR2,True,True,AVPR2,True,True,532f388430f0b266839096aa4848cdd9deba85e037880f564d05f2094c4a9fdf,3359ac019e3090026a0a6b63fe2828d07de5de256f8b10eaa9d5b2a3445f89e3,0bbea948d26f56d3a0c628b51c22748d130351790202a7ea781e0d993d5a922b,9ade177b26b0a22695edb64e309c4d986b2ffb349a85ee84f1f24796bc5531f4,DONOR_UNSEEN_ONLY,ac7ac0922fde6c2ac5ebb56a28d528aaa080d4ed69e726d1915aa8227c6a1739,EVALUATION_80PCT,6,True,False
193,R01,193,ENSG00000139531,SUOX,2,SUOX-1+SUOX-2,True,SUOX,True,True,SUOX,True,True,9460a4303c3fd8bdd5760ca58a3fb56380c113697869255eb2d344465657a88c,afaa1ae737cc6de77c5021076f3ccf9fdbde4e16c372f7394ecd77e7eedfc0d9,0bc03c050d5a9a0da94495251a2397ab7e2fc53304538f99c83221a642f5cb01,ccdad43a5e975d80816ce0297437b9628750a3a4e8482974d9bbce9a6cef379b,DONOR_UNSEEN_ONLY,a275d69e88adfab8ac208934c0f503a2e02df15d485a00fe51461609b8c14f78,EVALUATION_80PCT,6,True,False
194,R01,194,ENSG00000182010,RTKN2,2,RTKN2-1+RTKN2-2,True,RTKN2,True,True,RTKN2,True,True,f1c9ab72411b663cf1bd3752c9b75b108a7f2a12a72f91f4281b1a3042b83c44,327b769f348f3782909b747e7ccb8e0c87f3dafd2a88370fb3ad970524ec2b89,0bc11b8869cfe87d92c42388733e2bd18665ec23012983f7dada7266cfb2fb79,71d8ea2197209a8d8150f0148c43f39133dee2700190da3c172f97b1e850ebc2,DONOR_UNSEEN_ONLY,1f401b095fbe5d37cc262e35cdc16a28320c960e4551de9e6d0dd5b0fe7dc395,CALIBRATION_20PCT,6,True,False
195,R01,195,ENSG00000198838,RYR3,2,RYR3-1+RYR3-2,True,RYR3,True,True,RYR3,True,True,25bd5e15e796fe3ca98fcb07262a06b4daddfdc138bc6ffcf2a1c1da0bbca9d2,a96a8e58b02da938a2dfc1e9f50049d562a89b2cca9224528893e8edd417a67a,0be8185a9dba7d62c4b9957824d70d068ca20d05f9702cb1513235c43edba3f6,95a4f8390f9b47357436864906f693b573153bc4406a1d849d4f574d5bb02d1f,DONOR_UNSEEN_ONLY,cc57ae4a145382f409512a8e6ba3c298d9ba0b2f9717e0b2b7ef0049ec97e72c,EVALUATION_80PCT,6,True,False
196,R01,196,ENSG00000165288,BRWD3,2,BRWD3-1+BRWD3-2,True,BRWD3,True,True,BRWD3,True,True,9f10962fa922df36ebf5877e1467f1b5a29a2c18e2728838b9f1d1bf5bc8fd83,097a9115382bc34e7dbe6df0ad8eb2a5f1847762e473bcbf91eb33c9a79aeedf,0c1ba07b750507450d81345b57b51614cd39608a48735e3f2b99e4e79c8a5cb6,3cfa3548d3e4b5f8679e6d2888c5b08ded6f359d7eef5f130c446c1e534d1009,COLUMN_UNSEEN,162029f10366e1d0549bab64db2dc108a1202d104b1daa6e9d12435129141fab,CALIBRATION_20PCT,0,True,False
197,R01,197,ENSG00000170234,PWWP2A,2,PWWP2A-1+PWWP2A-2,True,PWWP2A,True,True,PWWP2A,True,True,be32a0bfc1e48ddbe8124b9af97c9a768fda9b2b960b65704de412bb366124da,52cd82b52b3564df0a89fad02cca5d6b5b5dae3f36d11b209d4a6cad85affb33,0c1f05d3fdadea1d366ce07800fc080b6c49502eea4193638dfb1b7e94a64e9f,1cda2fdd7849258e2dac1ee9797e945a9e796e71f56c742ca1e79f732b40fa79,COLUMN_UNSEEN,65692c28d9942e4bfcaed851e1e269fec7ab6c82d15a45b288f6017a069cf708,EVALUATION_80PCT,0,True,False
198,R01,198,ENSG00000158195,WASF2,2,WASF2-1+WASF2-2,True,WASF2,True,True,WASF2,True,True,8d4e1a3d3ef7e2ee2b76cd477986eaaeb60a919bd638b2235f5a8f85327e6723,ad79d865300a1c4e4a4321d5a6616cbd222f03e8627be078fab7946824166e56,0c216b43079413e5cbd724572d2f47170c893c7c8c8956e4ddd76e93264ac894,8b4119cb5ef31f0ab54cb240f69b0dec606c399a45c30478f57db6fea6b5c2f0,DONOR_UNSEEN_ONLY,4573f929e945dfa620f0053c84bd3152328feca4352e1fd7eb1f40f1633d5bd5,EVALUATION_80PCT,6,True,False
199,R01,199,ENSG00000258429,PDF,2,PDF-1+PDF-2,True,PDF,True,True,PDF,True,True,08e145d110d32540a99d71cd21d9704087ec0414b51a7ea7b971228bc3f919c8,6b61ef725953bc62b06ce377ac0aabe0abcf07761d5a0c442f1d3735f89518cd,0c2e105d952ab0517cbb31d6f7f2200c2cf7e65e6d3cbe2ba66a8786d0cf4d12,317c2c64c431abc8d88c4e81ad9f7ad264bf3ee6a1056ee7c8121ba79159d554,COLUMN_UNSEEN,98eab921ed9a4b8275e3e92cb6cbcf3ed7e91edbc7f717c9220d93653f4292d7,EVALUATION_80PCT,0,True,False
200,R01,200,ENSG00000132801,ZSWIM3,2,ZSWIM3-1+ZSWIM3-2,True,ZSWIM3,True,True,ZSWIM3,True,True,19bda8c4264c13f5e18d56a5fd10c5913ae541478fd59a6852e5d9b05d00462d,1f91550b7df6c233664f70e3eb1146cadea78a73cc33b213aa0a63b9cabd651a,0c462645cf20fbb223e3bd37e28bdf924012e0f8861c6615559dc3ee7d8293f4,d06600d3aa767fcc7b3aff86362e20538c6ad0bfbf635dede043b73257b91ab0,DONOR_UNSEEN_ONLY,c0fb02d71523bae52523f7e1e40faf79591e7534e97c8b3186d76d9e2dc9ee8d,EVALUATION_80PCT,6,True,False
